27,0,0,2,0,0,0,10,10,0,12,1.5,0,1,1,0,1
43,1,0,1,0,0,1,10,15,0,12,1.29,1,1,0,1,1
42,1,0,1,0,0,1,3,15,0,6,1.26,1,1,0,1,1
33,1,0,1,0,0,0,6,10,0,12,1.29,0,1,0,0,1
53,1,0,1,0,0,1,1,200,0,12,1.5,0,1,0,0,1
25,1,2,4,0,0,1,2,45,0,12,1.53,1,1,0,1,1
44,1,0,1,0,0,1,20,20,0,3,1.23,1,1,0,1,1
49,1,0,1,0,0,1,4,100,0,12,1.5,0,1,1,0,1
24,1,1,2,0,0,0,1,100,0,12,1.5,0,1,0,0,1
55,1,0,1,0,0,0,10,20,0,6,1.26,1,1,0,1,1
28,1,0,0,0,0,1,13,120,0,12,1.29,1,1,0,1,1
42,1,0,1,1,0,0,5,3,0,12,1.5,1,1,0,1,-1
49,0,0,0,0,0,1,10,100,0,12,1.5,0,1,0,0,1
25,1,0,2,1,0,0,4,70,0,9,1.29,0,1,0,0,1
35,1,0,2,0,0,1,5,50,0,6,1.5,0,1,0,0,1
39,1,0,1,0,0,0,17,30,0,12,1.5,0,1,0,1,1
25,1,0,2,1,0,1,4,30,0,12,1.29,1,1,0,1,1
48,1,0,2,1,0,1,7,100,0,12,1.5,0,1,0,0,1
34,1,0,3,0,0,0,7,60,0,12,1.53,1,1,0,1,-1
41,1,0,2,0,0,1,18,50,0,12,1.5,1,1,0,1,1
52,1,0,1,0,0,1,20,50,0,6,1.5,1,0,0,1,1
48,1,0,0,0,0,1,9,500,0,6,1.5,0,1,1,0,1
32,1,0,1,0,0,0,4,20,0,12,1.29,0,1,0,0,1
33,1,0,2,0,0,1,4,100,0,12,1.53,1,1,0,1,-1
41,1,0,1,0,0,1,8,20,0,12,1.29,0,1,0,0,1
37,1,0,1,0,1,1,6,15,0,12,1.29,0,1,0,0,1
29,1,0,4,0,0,0,5,100,0,12,1.5,0,1,0,0,1
36,1,0,2,0,0,0,15,30,0,12,1.29,0,1,1,0,1
28,0,1,3,0,1,0,4,10,0,12,1.53,1,1,0,1,1
45,1,0,1,0,0,1,10,40,0,12,1.53,0,1,0,0,1
49,1,0,0,0,0,1,3,50,0,12,1.53,1,1,0,1,1
44,1,0,1,0,0,1,3,50,0,12,1.5,0,1,0,0,1
38,1,0,1,0,0,0,12,30,0,6,1.26,0,1,0,0,1
47,0,0,0,0,0,0,20,10,0,6,1.26,1,1,0,1,1
44,1,0,0,0,0,1,15,20,0,3,1.23,0,1,0,0,1
28,0,0,4,0,0,0,3,75,0,12,1.5,0,1,0,0,1
49,1,0,0,0,0,1,3,40,0,12,1.53,0,1,0,0,1
34,1,0,4,0,0,1,6,45,0,6,1.47,0,1,1,0,1
50,1,0,2,0,0,0,20,10,0,2,1.47,1,1,0,1,1
43,1,0,1,0,0,1,11,50,0,12,1.53,1,0,0,1,1
49,1,0,0,0,0,1,20,20,0,9,1.29,1,1,0,1,1
31,1,0,4,0,0,1,6,20,0,9,1.29,1,1,0,1,1
46,1,0,1,0,0,1,8,100,0,12,1.5,0,1,0,0,1
33,1,0,1,0,1,1,11,30,0,9,1.29,1,1,0,1,1
58,1,0,0,0,0,1,3,20,0,12,1.53,1,1,0,1,1
48,1,0,1,0,0,0,10,20,0,12,1.53,1,1,0,1,1
29,0,0,2,0,0,1,2,30,0,12,1.53,0,1,0,0,1
49,1,0,0,0,0,1,3,30,0,12,1.53,1,1,0,1,1
50,1,0,0,0,0,0,2,20,0,12,1.53,1,1,0,1,-1
52,1,0,0,1,0,0,10,3,0,6,1.5,1,1,0,1,-1
53,1,0,1,0,0,1,20,7,0,12,1.53,1,1,0,1,1
30,1,0,1,0,0,1,5,10,0,12,1.53,0,1,0,0,1
43,1,0,1,0,0,0,13,100,0,12,1.29,0,1,0,0,1
23,1,1,1,0,1,0,3,15,0,6,1.26,1,0,0,1,1
44,1,0,3,0,0,0,6,50,0,12,1.5,0,1,0,0,1
39,1,0,4,0,0,0,5,260,0,12,1.5,0,1,1,0,1
42,1,0,4,0,0,0,3,260,0,6,1.35,1,1,0,1,1
41,1,0,4,0,0,0,1,260,0,6,1.35,1,1,0,1,1
43,1,0,4,0,0,0,1,240,0,6,1.35,1,1,0,1,1
48,1,0,3,0,0,0,7,240,0,6,1.35,1,1,0,1,1
43,0,0,0,0,0,0,8,260,0,12,1.5,0,1,0,0,1
48,1,0,4,0,0,0,10,140,0,12,1.35,1,1,0,1,1
32,0,0,2,0,0,1,4,50,0,12,1.53,1,1,0,1,1
41,1,0,1,0,0,0,3,100,0,12,1.29,0,1,0,0,1
42,0,0,1,0,0,0,15,100,0,12,1.5,0,1,0,0,1
38,1,0,1,0,0,0,12,200,0,12,1.29,1,0,0,1,1
32,1,1,2,0,0,1,3,15,0,12,1.53,1,0,0,1,1
43,1,0,1,0,0,1,10,15,0,12,1.29,1,0,0,1,1
41,1,0,2,0,0,1,18,70,0,12,1.29,1,0,0,1,1
36,0,2,1,0,0,1,4,85,0,12,1.5,1,1,1,0,1
30,1,0,1,0,0,1,10,80,0,12,1.5,0,1,1,0,1
37,1,0,1,0,0,0,12,100,0,12,1.29,0,1,0,0,1
54,0,0,2,0,0,1,10,100,0,12,1.5,0,1,0,0,1
44,1,0,4,0,0,0,5,260,0,12,1.5,1,0,0,1,1
25,1,0,2,1,0,1,4,70,0,12,1.29,1,0,0,1,1
33,1,0,2,0,0,1,4,50,0,12,1.5,0,1,0,0,1
32,1,0,1,0,0,0,6,10,0,12,1.53,0,1,0,1,1
35,0,0,2,0,0,0,6,15,0,12,1.5,0,1,0,1,1
35,1,0,2,0,0,1,5,100,0,12,1.5,0,1,0,1,1
41,1,0,2,0,0,0,10,200,0,12,1.5,0,1,0,0,1
32,1,0,2,0,0,0,5,200,0,12,1.5,0,1,0,0,1
46,1,0,0,1,0,0,5,3,0,12,1.5,1,1,0,1,-1
57,0,0,0,0,0,0,20,30,0,6,1.47,0,1,0,0,1
39,0,0,1,0,0,1,10,80,0,12,1.29,0,1,0,0,1
40,1,0,2,0,0,1,8,20,0,12,1.5,0,1,1,0,1
44,1,0,1,0,0,1,12,30,0,12,1.53,1,1,0,1,1
55,1,0,1,0,0,1,8,120,0,12,1.5,0,1,0,0,1
26,0,0,2,0,1,1,5,5,0,12,1.53,1,1,0,1,1
29,1,0,4,0,0,1,4,200,0,9,1.323,0,1,0,0,1
29,1,0,4,0,0,1,3,100,0,12,1.35,1,1,1,1,1
35,1,0,1,0,0,1,5,60,0,12,1.5,0,1,0,0,1
44,1,0,4,0,0,0,3,100,0,6,1.5,1,1,0,1,1
49,1,0,2,1,0,1,8,100,0,12,1.5,0,1,0,1,1
35,1,0,3,0,0,1,4,50,0,12,1.5,0,1,0,0,1
36,1,0,2,0,0,1,7,50,0,12,1.5,0,1,0,0,1
51,1,0,0,0,0,1,13,25,0,12,1.29,0,1,0,1,1
26,1,0,2,1,0,1,5,100,0,12,1.29,1,0,0,1,1
30,1,0,2,0,0,0,10,40,0,12,1.29,0,1,0,1,1
31,1,1,2,0,0,1,5,100,0,12,1.29,1,1,0,1,1
40,1,0,0,0,0,1,11,100,0,12,1.29,0,1,0,0,1
35,1,0,4,0,0,1,7,50,0,12,1.5,0,1,1,0,1
32,1,1,2,0,0,1,6,90,0,12,1.29,0,1,0,0,1
51,1,2,1,0,0,1,14,15,0,12,1.29,1,1,1,1,1
45,1,0,1,0,0,1,16,50,0,12,1.29,0,1,0,0,1
28,1,0,2,0,0,1,13,30,0,12,1.29,0,1,0,0,1
35,1,0,4,0,0,0,8,80,0,12,1.29,0,1,0,0,1
38,1,0,1,0,1,1,10,50,0,12,1.29,1,1,1,1,1
37,1,0,1,1,0,0,3,3,0,6,1.5,1,1,0,1,-1
50,1,0,1,0,0,1,20,50,0,12,1.29,1,1,1,1,1
54,1,0,1,0,0,1,3,200,0,12,1.5,0,1,0,0,1
58,1,0,0,0,0,1,17,10,0,12,1.29,1,1,0,1,1
25,1,1,1,0,1,1,6,20,0,12,1.29,1,0,0,1,1
30,0,1,2,0,0,1,5,15,0,12,1.29,1,0,0,1,1
34,0,0,1,0,0,1,3,15,0,12,1.5,1,1,0,1,1
39,1,0,2,0,0,0,9,100,0,12,1.5,0,1,0,0,1
54,1,0,2,0,0,0,11,100,0,3,1.47,1,1,0,1,1
56,1,0,1,0,0,0,20,30,0,6,1.47,0,1,0,0,1
29,1,0,4,0,0,1,4,100,0,12,1.17,0,1,0,0,1
29,1,0,2,1,0,1,7,120,0,12,1.29,1,1,0,1,1
56,1,0,0,0,0,1,18,30,0,6,1.26,1,1,0,1,1
50,1,0,1,0,0,1,5,50,0,12,1.41,0,1,0,0,1
49,1,0,2,1,0,1,8,100,0,12,1.41,0,1,0,1,1
36,1,0,2,0,0,1,5,150,0,12,1.41,0,1,0,0,1
40,1,0,4,0,0,1,6,260,0,12,1.47,0,1,1,0,1
42,1,0,2,0,0,1,18,50,0,12,1.41,0,1,0,0,1
34,1,0,4,0,0,0,3,50,0,6,1.47,1,1,0,1,1
50,1,0,0,0,0,1,20,25,0,12,1.26,1,1,0,1,1
45,1,0,4,0,0,1,6,260,0,12,1.5,1,0,0,1,1
45,1,0,1,0,0,0,4,15,0,12,1.26,0,1,0,1,1
38,1,0,2,0,0,0,16,30,0,3,1.44,1,1,0,1,1
38,1,0,1,0,1,1,7,15,0,12,1.26,0,1,0,0,1
44,1,0,1,0,0,1,10,30,0,12,1.26,1,0,0,1,1
50,1,0,0,0,0,1,4,50,0,12,1.5,1,1,0,1,1
49,0,0,0,0,0,0,6,200,0,12,1.5,1,1,0,1,1
47,1,0,3,0,0,0,16,100,0,12,1.5,0,1,0,0,1
46,1,0,1,0,0,1,10,50,0,12,1.41,1,1,0,1,1
31,1,0,2,1,1,0,4,4,0,3,1.35,1,1,0,1,-1
35,0,2,2,0,0,0,7,60,0,12,1.5,1,1,0,1,1
29,0,1,3,0,1,1,5,5,0,12,1.5,1,1,0,1,1
57,1,0,0,0,1,0,11,20,0,7,1.26,1,1,0,1,1
42,1,0,2,0,0,0,15,200,0,12,1.5,0,1,0,0,1
45,0,0,2,0,0,0,10,200,0,12,1.5,1,1,0,1,1
45,1,0,1,2,0,0,7,25,0,12,1.41,0,1,0,0,1
33,1,1,2,0,0,1,4,15,0,12,1.5,1,0,0,1,1
29,1,1,4,0,1,0,4,10,0,12,1.5,1,1,0,1,1
55,1,0,0,0,0,0,20,10,0,12,1.5,1,1,0,1,1
31,1,0,1,0,0,1,6,10,0,12,1.5,1,1,0,1,-1
38,1,0,1,0,0,1,13,100,0,12,1.26,1,1,0,1,1
33,1,0,0,2,0,0,5,30,0,6,1.38,0,1,0,0,1
43,0,0,1,0,0,1,16,15,0,12,1.5,0,1,0,0,1
30,0,0,2,0,0,1,3,30,0,12,1.5,0,1,0,0,1
30,1,0,1,0,0,1,10,120,0,12,1.41,0,1,1,0,1
44,1,0,1,0,0,1,14,100,0,12,1.26,1,1,0,1,1
50,1,0,0,0,0,1,4,30,0,12,1.5,1,1,0,1,1
28,1,0,3,0,0,0,4,50,0,12,1.41,0,1,0,0,1
49,1,0,4,0,0,1,10,140,0,12,1.35,1,1,0,1,1
56,1,0,0,0,0,1,18,30,0,6,1.23,1,1,0,1,1
33,0,0,2,0,0,1,5,30,0,12,1.5,1,1,0,1,1
42,1,0,2,0,0,1,18,70,0,12,1.26,1,1,0,1,1
36,0,2,1,0,0,1,5,85,0,12,1.41,1,1,0,0,1
34,1,0,2,0,0,1,5,100,0,12,1.41,0,1,0,0,1
26,1,0,2,1,0,1,5,70,0,12,1.26,1,1,0,1,1
30,1,0,1,0,0,1,10,80,0,12,1.41,0,1,1,0,1
40,1,0,1,0,0,1,20,100,0,12,1.26,1,1,0,1,1
42,1,0,1,0,0,1,4,5,0,12,1.23,1,1,0,1,1
33,1,0,1,0,0,1,7,10,0,12,1.5,0,1,0,1,1
27,0,0,3,0,0,0,3,50,0,6,1.47,0,1,0,0,1
34,1,0,2,0,0,0,8,20,0,9,1.5,0,1,0,0,1
24,1,1,4,0,0,1,2,260,0,12,1.41,0,1,0,0,1
45,1,0,1,0,0,1,4,3,0,12,1.5,1,1,0,1,1
41,1,0,2,0,0,1,9,25,0,12,1.5,1,1,0,1,1
37,1,0,2,0,0,1,7,100,0,12,1.41,0,1,0,1,1
41,0,0,1,0,0,1,12,80,0,12,1.26,0,1,0,0,1
44,0,0,1,0,0,1,16,60,0,12,1.5,0,1,0,0,1
40,0,0,2,0,0,0,10,100,0,12,1.41,0,1,0,0,1
45,1,0,1,0,0,1,13,30,0,12,1.5,1,1,0,1,1
46,0,2,2,0,0,1,8,60,0,12,1.47,1,1,0,1,1
50,1,0,2,1,0,1,9,100,0,12,1.41,0,1,0,0,1
44,1,0,1,0,0,1,20,100,0,6,1.23,0,1,0,0,1
32,1,0,4,0,0,0,8,30,0,12,1.5,0,1,0,0,1
30,1,0,2,1,0,1,8,100,0,12,1.26,0,1,0,1,1
58,1,0,0,0,0,0,20,30,0,6,1.38,0,1,0,0,1
36,1,0,3,0,0,1,5,50,0,12,1.5,1,1,0,1,1
41,1,0,3,1,0,0,20,80,0,12,1.41,0,1,0,0,1
35,1,0,1,0,0,1,8,30,0,12,1.26,1,1,0,1,1
33,1,0,1,0,0,1,13,100,0,12,1.26,0,1,0,0,1
36,1,0,2,0,1,1,9,80,0,12,1.26,1,1,0,1,1
29,1,0,0,0,1,1,13,50,0,12,1.26,0,1,0,0,1
46,1,0,0,0,1,1,17,50,0,12,1.26,0,1,0,0,1
63,0,0,0,0,0,1,8,100,0,12,1.41,0,1,0,0,1
31,1,0,2,0,0,0,8,70,0,12,1.41,0,1,0,0,1
62,1,0,3,0,0,0,30,10,0,12,1.5,1,1,0,1,1
43,1,0,1,0,0,1,5,70,0,12,1.26,0,1,0,0,1
39,1,0,1,0,1,1,10,50,0,12,1.26,1,1,1,1,1
31,0,0,1,0,1,1,6,15,0,12,1.26,1,1,0,1,1
52,1,2,1,0,0,1,15,10,0,12,1.26,1,1,0,1,1
26,1,1,1,0,1,1,7,20,0,12,1.26,1,0,0,1,1